Equilibrium Type,Adjudication Mode,Cost Misestimation,Costs Multiplier,Court Noise,Damages Multiplier,Fee Shifting Multiplier,Issue,Liability Threshold,Noise Multiplier D,Noise Multiplier P,Num Signals and Offers,Proportion of Costs at Beginning,Relative Costs,Risk Aversion,Unit Precaution Cost,Wrongful Attribution Probability,Filter,GroupName,OptionSetName,Exploitability,Calculation Time,P Files,D Answers,P Offer,D Offer,Trial,P Win Probability,P Wealth,D Wealth,Total Wealth,Wealth Loss,P Welfare,D Welfare,Pre-Dispute Social Welfare Loss,Social Welfare Loss,Opportunity Cost,Harm Cost,Truly Liable Harm Cost,Truly Not Liable Harm Cost,Expenditures,False Positive Inaccuracy,False Negative Inaccuracy,Value If Settled,No Suit,No Answer,Settles,P Abandons,D Defaults,P Loses,P Wins,Appropriation,Engages in Activity,Accident Occurs,Wrongful Attribution,Precaution Power,Precaution Level,Benefit-Cost Ratio,Precaution Power 1,Precaution Power 2,Precaution Power 3,Precaution Power 4,Precaution Power 5,Precaution Power 6,Precaution Power 7,Precaution Power 8
Only Eq,Baseline,1,4,Baseline,1,1,Liability,1,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Truly Liable,,Risk Neutral CM 4 Noise 0.5-0.5 FSM 1,5.043E-07,510,0.0278966,0.000596046,0.26887,0.0625007,0.000273,0.579034,9.01602,9.97185,18.9879,1.01212,9.01602,9.97185,0.862709,0.874801,2.89854E-05,0.86268,0.86268,0,0.0120921,0.000379,0.983976,0.0625007,0.972103,0.0273006,0.000323288,2.76311E-13,5.47454E-11,0.00011482,0.0001579,0,1,1,0.13732,7.89924,2.89854,1.03738,0,0,0,0,0.0331234,0.000691248,3.65492E-06,0.966182
Only Eq,Baseline,1,4,Baseline,1,1,Liability,1,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Truly Not Liable,,Risk Neutral CM 4 Noise 0.5-0.5 FSM 1,5.043E-07,510,0.0166792,0.00293372,0.092496,0.0625007,0.000208,0.45274,9.00606,9.98357,18.9896,1.01037,9.00606,9.98357,0.891946,0.902304,1.46553E-05,0.891931,0,0.891931,0.0103584,0.0164165,0,0.0625004,0.983321,0.0137455,0.00272593,2.76384E-13,4.15768E-11,0.00011372,9.4077E-05,0,1,1,0.108069,3.65943,1.46553,0.76716,0.182971,0.163568,0.159555,0.14096,0.122549,0.118702,0.111694,6.67608E-08
Only Eq,Baseline,1,4,Baseline,1,2,Liability,1,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,All,,Risk Neutral CM 4 Noise 0.5-0.5 FSM 2,2.336E-07,524,1.6108E-06,2.40467E-07,0.561251,0.0625007,1.932E-08,0.470465,9.99991,9.99998,19.9999,0.000109212,9.99991,9.99998,9.82605E-05,9.92088E-05,1.36428E-05,8.46177E-05,1.61559E-05,6.84618E-05,9.48345E-07,1.3135E-06,1.8296E-05,0.0693032,0.999998,1.37035E-06,1.41719E-11,2.21129E-07,2.599E-14,1.02328E-08,9.0914E-09,0,1,9.46213E-05,1.00036E-05,4.5,1.36426,0.870402,0.125001,0.124999,0.125,0.125,0.125,0.125,0.125,0.125001
Only Eq,Baseline,1,4,Baseline,1,2,Liability,1,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Dispute Arises,,Risk Neutral CM 4 Noise 0.5-0.5 FSM 2,2.336E-07,524,0.0170238,0.00254136,0.561251,0.0625007,0.000204,0.470465,9.00664,9.98332,18.99,1.01003,9.00664,9.98332,0.89429,0.904312,1.21623E-05,0.894277,0.170743,0.723534,0.0100225,0.0138819,0.193361,0.0693032,0.982976,0.0144824,1.49774E-07,0.00233699,2.74674E-10,0.00010815,9.6081E-05,0,1,1,0.105723,4.20997,1.21623,0.854849,0.154601,0.138387,0.137058,0.126746,0.11833,0.112701,0.104824,0.107351
Only Eq,Baseline,1,4,Baseline,1,2,Liability,1,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Not Litigated,,Risk Neutral CM 4 Noise 0.5-0.5 FSM 2,2.336E-07,524,1.3703E-06,0,,,0,,9.99991,9.99998,19.9999,0.000108572,9.99991,9.99998,9.80419E-05,9.859E-05,1.36428E-05,8.43991E-05,1.61506E-05,6.82486E-05,5.48138E-07,1.0989E-06,1.8285E-05,,0.999999,1.37035E-06,0,0,0,0,0,0,1,9.43809E-05,9.98175E-06,4.5,1.36426,0.870402,0.125001,0.124999,0.125,0.125,0.125,0.125,0.125,0.125001
Only Eq,Baseline,1,4,Baseline,1,2,Liability,1,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Litigated,,Risk Neutral CM 4 Noise 0.5-0.5 FSM 2,2.336E-07,524,1,1,0.561251,0.0625007,0.080361,0.470465,8.19427,9.14144,17.3357,2.66429,8.19427,9.14144,0.909098,2.57339,8.14505E-10,0.909098,0.0224025,0.886696,1.66429,0.892405,0.0458956,0.0693032,0,0,5.89346E-05,0.91958,1.08081E-07,0.042554,0.037807,0,1,1,0.0909018,3.49894,8.14505E-05,0.926812,0.000176928,0.0252599,0.474826,0.475075,0.0245265,0.000126265,4.08789E-06,5.43993E-06
Only Eq,Baseline,1,4,Baseline,1,2,Liability,1,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Settles,,Risk Neutral CM 4 Noise 0.5-0.5 FSM 2,2.336E-07,524,1,1,0.0676003,0.0710062,0,,8.2693,9.13068,17.4,2.60001,8.2693,9.13068,0.894629,2.49463,1.23831E-05,0.894616,0.0853176,0.809299,1.6,0.784114,0.171358,0.0693032,0,0,1,0,0,0,0,0,1,1,0.105384,3.8391,1.23831,0.81358,0.199222,0.138848,0.101004,0.167915,0.180512,0.0892622,0.0365152,0.0867214
Only Eq,Baseline,1,4,Baseline,1,2,Liability,1,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Tried,,Risk Neutral CM 4 Noise 0.5-0.5 FSM 2,2.336E-07,524,1,1,0.570118,0.0625002,1,0.470465,8.1287,8.4713,16.6,3.4,8.1287,8.4713,0.909099,3.3091,2.7733E-10,0.909099,0.127581,0.781517,2.4,2.08288,0.271757,,0,0,0,0,0,0.529535,0.470465,0,1,1,0.0909012,4.00005,2.7733E-05,0.984977,1.55706E-06,0.00133007,0.138968,0.719358,0.139014,0.00131593,9.00114E-06,2.99094E-06
Only Eq,Baseline,1,4,Baseline,1,2,Liability,1,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,P Loses,,Risk Neutral CM 4 Noise 0.5-0.5 FSM 2,2.336E-07,524,1,1,0.568865,0.0625002,1,0,5.4,11.2,16.6,3.4,5.4,11.2,0.909099,3.3091,2.22355E-10,0.909099,0.101423,0.807676,2.4,0,0.513199,,0,0,0,0,0,1,0,0,1,1,0.0909011,3.94099,2.22355E-05,0.978269,2.45426E-06,0.00187942,0.167618,0.718932,0.110776,0.000782857,6.69064E-06,2.04831E-06
Only Eq,Baseline,1,4,Baseline,1,2,Liability,1,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,P Wins,,Risk Neutral CM 4 Noise 0.5-0.5 FSM 2,2.336E-07,524,1,1,0.571528,0.0625002,1,1,11.2,5.4,16.6,3.4,11.2,5.4,0.909099,3.3091,3.39206E-10,0.909099,0.157024,0.752075,2.4,4.42728,0,,0,0,0,0,0,0,1,0,1,1,0.0909013,4.06653,3.39206E-05,0.992528,5.47216E-07,0.000711756,0.106722,0.719838,0.170796,0.00191593,1.16017E-05,4.05193E-06
Only Eq,Baseline,1,4,Baseline,1,2,Liability,1,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Truly Liable,,Risk Neutral CM 4 Noise 0.5-0.5 FSM 2,2.336E-07,524,0.0150293,0.000321116,0.574323,0.0625007,0.000147,0.579036,9.00865,9.98481,18.9935,1.00654,9.00865,9.98481,0.875503,0.882017,2.296E-05,0.87548,0.87548,0,0.00651461,0.0003063,0.991452,0.064181,0.984971,0.0147081,7.58123E-08,0.000174083,4.69186E-11,6.18639E-05,8.5094E-05,0,1,1,0.12452,7.51438,2.296,1.07695,0,0,0,0,0.0178453,0.000372412,0.431343,0.550439
Only Eq,Baseline,1,4,Baseline,1,2,Liability,1,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Truly Not Liable,,Risk Neutral CM 4 Noise 0.5-0.5 FSM 2,2.336E-07,524,0.017507,0.00307929,0.560921,0.0625007,0.000218,0.452741,9.00616,9.98296,18.9891,1.01088,9.00616,9.98296,0.898841,0.909714,9.54626E-06,0.898832,0,0.898832,0.0108724,0.0171709,0,0.0698643,0.982493,0.0144277,1.67694E-07,0.00286102,3.29855E-10,0.00011936,9.8744E-05,0,1,1,0.101168,3.40939,0.954626,0.801038,0.192058,0.171916,0.170265,0.157454,0.142675,0.139917,0.0257158,7.00744E-08
Only Eq,Baseline,1,4,Baseline,1,0,Liability,0.8,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,All,,Risk Neutral CM 4 Noise 0.5-0.5 LT 0.8,7.771E-07,602,1.3377E-06,2.02155E-07,0.0944024,0.0625007,1.605E-08,0.457345,9.99992,9.99997,19.9999,0.000112588,9.99992,9.99997,0.000101793,0.000102584,3.2504E-05,6.9289E-05,1.37473E-05,5.55417E-05,7.90505E-07,1.0982E-06,1.6183E-05,0.0625004,0.999999,1.13555E-06,1.86108E-07,2.60655E-13,3.21208E-15,8.70783E-09,7.3389E-09,0,1,7.92936E-05,1.00046E-05,4.5,3.25038,0.662753,0.125001,0.124999,0.125,0.125,0.125,0.125,0.125,0.125001
Only Eq,Baseline,1,4,Baseline,1,0,Liability,0.8,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Dispute Arises,,Risk Neutral CM 4 Noise 0.5-0.5 LT 0.8,7.771E-07,602,0.0168703,0.00254945,0.0944024,0.0625007,0.000202,0.457345,9.00671,9.98329,18.99,1.01,9.00671,9.98329,0.87386,0.883829,3.09441E-05,0.873829,0.173372,0.700457,0.00996935,0.0138499,0.204095,0.0625004,0.98313,0.0143208,0.00234707,3.28721E-09,4.05087E-11,0.00010982,9.2553E-05,0,1,1,0.126171,4.11578,3.09441,0.643631,0.165199,0.144046,0.139707,0.12687,0.115295,0.106601,0.0984442,0.103838
Only Eq,Baseline,1,4,Baseline,1,0,Liability,0.8,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Not Litigated,,Risk Neutral CM 4 Noise 0.5-0.5 LT 0.8,7.771E-07,602,1.1356E-06,0,,,0,,9.99992,9.99997,19.9999,0.00011205,9.99992,9.99997,0.000101613,0.000102067,3.2504E-05,6.91088E-05,1.3743E-05,5.53657E-05,4.5422E-07,9.1554E-07,1.6175E-05,,0.999999,1.13555E-06,0,0,0,0,0,0,1,7.90915E-05,9.98269E-06,4.5,3.25038,0.662753,0.125001,0.124999,0.125,0.125,0.125,0.125,0.125,0.125001
Only Eq,Baseline,1,4,Baseline,1,0,Liability,0.8,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Litigated,,Risk Neutral CM 4 Noise 0.5-0.5 LT 0.8,7.771E-07,602,1,1,0.0944024,0.0625007,0.079378,0.457345,8.26209,9.07439,17.3365,2.66352,8.26209,9.07439,0.891884,2.55539,2.00007E-05,0.891864,0.0210952,0.870769,1.6635,0.903604,0.0402483,0.0625004,0,0,0.92062,1.28938E-06,1.58892E-08,0.0430751,0.0363033,0,1,1,0.108136,3.49015,2.00007,0.721504,0.000189363,0.0262509,0.480699,0.469081,0.0236494,0.000120788,6.12504E-06,2.94496E-06
Only Eq,Baseline,1,4,Baseline,1,0,Liability,0.8,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Settles,,Risk Neutral CM 4 Noise 0.5-0.5 LT 0.8,7.771E-07,602,1,1,0.0625,0.0625008,0,,8.2625,9.13748,17.4,2.60002,8.2625,9.13748,0.892,2.492,2.00007E-05,0.89198,0.0124226,0.879557,1.6,0.850432,0.0243111,0.0625004,0,0,1,0,0,0,0,0,1,1,0.10802,3.44677,2.00007,0.717017,0.000205545,0.0283937,0.509871,0.447518,0.0139832,2.28212E-05,5.06485E-06,1.08009E-06
Only Eq,Baseline,1,4,Baseline,1,0,Liability,0.8,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Tried,,Risk Neutral CM 4 Noise 0.5-0.5 LT 0.8,7.771E-07,602,1,1,0.464394,0.0625001,1,0.457345,8.25735,8.34263,16.6,3.40002,8.25735,8.34263,0.890539,3.29054,2.00009E-05,0.890519,0.12168,0.768839,2.4,1.52029,0.225086,,0,0,0,0,0,0.542655,0.457345,0,1,1,0.109481,3.99326,2.00009,0.773543,1.68125E-06,0.001398,0.142368,0.719175,0.135757,0.001257,1.8421E-05,2.45735E-05
Only Eq,Baseline,1,4,Baseline,1,0,Liability,0.8,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,P Loses,,Risk Neutral CM 4 Noise 0.5-0.5 LT 0.8,7.771E-07,602,1,1,0.463473,0.0625001,1,0,7.8,8.79998,16.6,3.40002,7.8,8.79998,0.890679,3.29068,2.00008E-05,0.890659,0.0991774,0.791482,2.4,1.08829,0.24576,,0,0,0,0,0,1,0,0,1,1,0.109341,3.94082,2.00008,0.768169,2.5248E-06,0.00189985,0.167961,0.718426,0.110887,0.000788647,1.62314E-05,1.99171E-05
Only Eq,Baseline,1,4,Baseline,1,0,Liability,0.8,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,P Wins,,Risk Neutral CM 4 Noise 0.5-0.5 LT 0.8,7.771E-07,602,1,1,0.465487,0.0625001,1,1,8.8,7.79998,16.6,3.40002,8.8,7.79998,0.890373,3.29037,2.0001E-05,0.890353,0.14838,0.741974,2.4,2.03287,0.200556,,0,0,0,0,0,0,1,0,1,1,0.109647,4.05547,2.0001,0.779919,6.80347E-07,0.000802544,0.112001,0.720064,0.165267,0.00181271,2.1019E-05,3.00985E-05
Only Eq,Baseline,1,4,Baseline,1,0,Liability,0.8,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Truly Liable,,Risk Neutral CM 4 Noise 0.5-0.5 LT 0.8,7.771E-07,602,0.0137819,0.000294463,0.254439,0.0625007,0.000135,0.557702,9.00789,9.9861,18.994,1.00601,9.00789,9.9861,0.842806,0.84878,3.96659E-05,0.842766,0.842766,0,0.00597397,0.0001022,0.992112,0.0625008,0.986218,0.0134874,0.000159637,2.23577E-10,2.70623E-11,5.96331E-05,7.5192E-05,0,1,1,0.157234,7.47168,3.96659,0.85632,0,0,1.65638E-07,3.21907E-07,0.0163687,0.000334418,0.478539,0.504757
Only Eq,Baseline,1,4,Baseline,1,0,Liability,0.8,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Truly Not Liable,,Risk Neutral CM 4 Noise 0.5-0.5 LT 0.8,7.771E-07,602,0.0176702,0.00313348,0.0905073,0.0625007,0.00022,0.441406,9.00641,9.98256,18.989,1.01103,9.00641,9.98256,0.881903,0.892907,2.86852E-05,0.881874,0,0.881874,0.0110041,0.0174106,0,0.0625004,0.98233,0.0145367,0.00291361,4.08069E-09,4.39913E-11,0.00012282,9.705E-05,0,1,1,0.118126,3.24661,2.86852,0.588545,0.207985,0.181354,0.175891,0.159729,0.140917,0.134124,5.84463E-08,5.8553E-08
Only Eq,Baseline,1,4,Baseline,1,0,Liability,1.2,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,All,,Risk Neutral CM 4 Noise 0.5-0.5 LT 1.2,1.252E-06,456,6.3808E-06,8.01311E-10,0.0788333,0.0625007,1.59E-11,0.342576,9.9999,9.99999,19.9999,0.000111252,9.9999,9.99999,9.86971E-05,0.00010125,4.95245E-06,9.37446E-05,3.79932E-06,8.99453E-05,2.55328E-06,3.0195E-06,2.1625E-06,0.0625004,0.999994,6.37997E-06,7.85126E-10,1.09914E-15,2.71568E-13,1.0461E-11,5.451E-12,0,1,0.000103747,1.0002E-05,4.5,0.495225,0.966172,0.125001,0.124999,0.125,0.125,0.125,0.125,0.125,0.125001
Only Eq,Baseline,1,4,Baseline,1,0,Liability,1.2,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Dispute Arises,,Risk Neutral CM 4 Noise 0.5-0.5 LT 1.2,1.252E-06,456,0.0615034,7.72374E-06,0.0788333,0.0625007,1.534E-07,0.342576,9.03689,9.93849,18.9754,1.02461,9.03689,9.93849,0.903596,0.928207,4.04537E-06,0.903592,0.0366211,0.866971,0.0246108,0.0291049,0.0208444,0.0625004,0.938497,0.0614957,7.56773E-06,1.05945E-11,2.61761E-09,1.00833E-07,5.2543E-08,0,1,1,0.0964076,4.32503,0.404537,0.957459,0.141187,0.126535,0.12989,0.132398,0.131837,0.123361,0.10617,0.108621
Only Eq,Baseline,1,4,Baseline,1,0,Liability,1.2,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Not Litigated,,Risk Neutral CM 4 Noise 0.5-0.5 LT 1.2,1.252E-06,456,6.38E-06,0,,,0,,9.9999,9.99999,19.9999,0.00011125,9.9999,9.99999,9.86963E-05,0.000101248,4.95245E-06,9.37439E-05,3.79932E-06,8.99446E-05,2.55199E-06,3.0188E-06,2.1625E-06,,0.999994,6.37997E-06,0,0,0,0,0,0,1,0.000103746,1.00019E-05,4.5,0.495225,0.966172,0.125001,0.124999,0.125,0.125,0.125,0.125,0.125,0.125001
Only Eq,Baseline,1,4,Baseline,1,0,Liability,1.2,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Litigated,,Risk Neutral CM 4 Noise 0.5-0.5 LT 1.2,1.252E-06,456,1,1,0.0788333,0.0625007,0.019858,0.342576,8.26044,9.12368,17.3841,2.61589,8.26044,9.12368,0.908918,2.5248,1.39532E-07,0.908918,0.00089097,0.908027,1.61589,0.875428,0.0014141,0.0625004,0,0,0.979802,1.37168E-06,0.000338905,0.013055,0.0068028,0,1,1,0.0910821,4.50487,0.0139532,1.03917,0.00352505,0.00239439,0.01701,0.474696,0.47673,0.0193522,0.00336587,0.00292717
Only Eq,Baseline,1,4,Baseline,1,0,Liability,1.2,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Settles,,Risk Neutral CM 4 Noise 0.5-0.5 LT 1.2,1.252E-06,456,1,1,0.0625,0.0625007,0,,8.2625,9.1375,17.4,2.6,8.2625,9.1375,0.908914,2.50891,1.42408E-07,0.908914,0.0005862,0.908328,1.6,0.861943,0.0011233,0.0625004,0,0,1,0,0,0,0,0,1,1,0.0910858,4.4939,0.0142408,1.03795,0.00359771,0.00244374,0.0173459,0.481883,0.471491,0.0171704,0.0031766,0.00289071
Only Eq,Baseline,1,4,Baseline,1,0,Liability,1.2,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Tried,,Risk Neutral CM 4 Noise 0.5-0.5 LT 1.2,1.252E-06,456,1,1,0.871174,0.0625004,1,0.342576,8.14258,8.45742,16.6,3.4,8.14258,8.45742,0.909099,3.3091,0,0.909099,0.00194306,0.907156,2.4,1.54044,0.0034672,,0,0,0,0,0,0.657424,0.342576,0,1,1,0.0909008,5.00047,1.96901E-13,1.09466,6.62848E-12,2.05167E-07,0.000724338,0.128138,0.74332,0.12568,0.00203422,0.000103125
Only Eq,Baseline,1,4,Baseline,1,0,Liability,1.2,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,P Loses,,Risk Neutral CM 4 Noise 0.5-0.5 LT 1.2,1.252E-06,456,1,1,0.871174,0.0625004,1,0,7.8,8.8,16.6,3.4,7.8,8.8,0.909099,3.3091,0,0.909099,0.00124789,0.907851,2.4,1.19863,0.0030199,,0,0,0,0,0,1,0,0,1,1,0.0909008,4.96379,2.0622E-13,1.0908,9.47593E-12,2.7878E-07,0.000909487,0.145273,0.744362,0.108083,0.00131937,5.32926E-05
Only Eq,Baseline,1,4,Baseline,1,0,Liability,1.2,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,P Wins,,Risk Neutral CM 4 Noise 0.5-0.5 LT 1.2,1.252E-06,456,1,1,0.871174,0.0625004,1,1,8.8,7.8,16.6,3.4,8.8,7.8,0.909099,3.3091,0,0.909099,0.00327714,0.905822,2.4,2.1964,0.0043258,,0,0,0,0,0,0,1,0,1,1,0.0909008,5.07087,1.79018E-13,1.10206,1.16405E-12,6.38997E-08,0.000369026,0.0952546,0.741322,0.15945,0.00340606,0.000198757
Only Eq,Baseline,1,4,Baseline,1,0,Liability,1.2,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Truly Liable,,Risk Neutral CM 4 Noise 0.5-0.5 LT 1.2,1.252E-06,456,0.804251,1.88232E-07,0.349381,0.0625013,8.138E-09,0.577783,9.48255,9.19575,18.6783,1.3217,9.48255,9.19575,0.909099,1.2308,6.13926E-12,0.909099,0.909099,0,0.321701,5.324E-08,0.517449,0.0625007,0.195749,0.804251,1.21456E-07,1.08319E-13,5.86379E-08,3.43597E-09,4.702E-09,0,1,1,0.0909008,7.12687,6.13926E-07,1.30122,0,0,0,0,0,0,0.873133,0.126867
Only Eq,Baseline,1,4,Baseline,1,0,Liability,1.2,0.5,0.5,Baseline,0.5,1,Risk Neutral,1E-05,Normal,Truly Not Liable,,Risk Neutral CM 4 Noise 0.5-0.5 LT 1.2,1.252E-06,456,0.0303275,8.04003E-06,0.0785674,0.0625007,1.595E-07,0.342072,9.01819,9.96967,18.9879,1.01215,9.01819,9.96967,0.903365,0.915506,4.21517E-06,0.903361,0,0.903361,0.0121408,0.0303266,0,0.0625004,0.969672,0.0303195,7.88028E-06,1.10346E-11,2.66232E-10,1.04922E-07,5.4551E-08,0,1,1,0.0966387,4.20743,0.421517,0.94303,0.147113,0.131846,0.135342,0.137956,0.137371,0.128539,0.073978,0.107855
Only Eq,Baseline,1,4,Baseline,1,0,Liability,1,0.5,0.5,Baseline,0.5,1,Risk Neutral,1.2E-05,Normal,All,,Risk Neutral CM 4 Noise 0.5-0.5 UPC 1.2E-05,1.095E-06,480,1.6187E-06,2.40472E-07,0.0917896,0.0625007,1.878E-08,0.486982,9.9999,9.99999,19.9999,0.000110787,9.9999,9.99999,9.98334E-05,0.000100784,8.99572E-06,9.08377E-05,3.25934E-07,9.05117E-05,9.51074E-07,1.3081E-06,1.9033E-07,0.0625004,0.999998,1.37823E-06,2.2169E-07,2.63283E-17,3.75795E-15,9.63561E-09,9.1466E-09,0,1,0.00010084,1.00024E-05,4.5,0.749627,0.781602,0.125001,0.124999,0.125,0.125,0.125,0.125,0.125,0.125001
Only Eq,Baseline,1,4,Baseline,1,0,Liability,1,0.5,0.5,Baseline,0.5,1,Risk Neutral,1.2E-05,Normal,Dispute Arises,,Risk Neutral CM 4 Noise 0.5-0.5 UPC 1.2E-05,1.095E-06,480,0.0160522,0.00238469,0.0917896,0.0625007,0.000186,0.486982,9.00645,9.98411,18.9906,1.00944,9.00645,9.98411,0.900817,0.910249,7.63271E-06,0.900809,0.00323219,0.897577,0.00943151,0.0129717,0.0018874,0.0625004,0.983948,0.0136675,0.00219843,2.61089E-13,3.72664E-11,9.55534E-05,9.0704E-05,0,1,1,0.0991906,4.27384,0.636059,0.771599,0.145287,0.130226,0.133637,0.135641,0.129633,0.113124,0.101894,0.110557
Only Eq,Baseline,1,4,Baseline,1,0,Liability,1,0.5,0.5,Baseline,0.5,1,Risk Neutral,1.2E-05,Normal,Not Litigated,,Risk Neutral CM 4 Noise 0.5-0.5 UPC 1.2E-05,1.095E-06,480,1.3782E-06,0,,,0,,9.9999,9.99999,19.9999,0.000110147,9.9999,9.99999,9.96148E-05,0.000100166,8.99573E-06,9.06191E-05,3.20365E-07,9.02987E-05,5.51293E-07,1.0908E-06,1.7994E-07,,0.999999,1.37823E-06,0,0,0,0,0,0,1,0.0001006,9.98053E-06,4.5,0.749627,0.781602,0.125001,0.124999,0.125,0.125,0.125,0.125,0.125,0.125001
Only Eq,Baseline,1,4,Baseline,1,0,Liability,1,0.5,0.5,Baseline,0.5,1,Risk Neutral,1.2E-05,Normal,Litigated,,Risk Neutral CM 4 Noise 0.5-0.5 UPC 1.2E-05,1.095E-06,480,1,1,0.0917896,0.0625007,0.078106,0.486982,8.26441,9.0731,17.3375,2.66248,8.26441,9.0731,0.909098,2.57158,7.45062E-10,0.909098,0.0231619,0.885936,1.66248,0.903445,0.0431846,0.0625004,0,0,0.921894,1.09486E-10,1.56274E-08,0.0400696,0.0380361,0,1,1,0.0909016,5.50145,6.20885E-05,0.955119,1.21899E-05,1.10178E-05,0.000130071,0.0244949,0.474744,0.475108,0.025322,0.000177433
Only Eq,Baseline,1,4,Baseline,1,0,Liability,1,0.5,0.5,Baseline,0.5,1,Risk Neutral,1.2E-05,Normal,Settles,,Risk Neutral CM 4 Noise 0.5-0.5 UPC 1.2E-05,1.095E-06,480,1,1,0.0625,0.0625008,0,,8.2625,9.1375,17.4,2.6,8.2625,9.1375,0.909098,2.5091,7.69222E-10,0.909098,0.0145264,0.894572,1.6,0.848719,0.0277634,0.0625004,0,0,1,0,0,0,0,0,1,1,0.0909017,5.45961,6.41018E-05,0.951634,1.32226E-05,1.19513E-05,0.000140985,0.0264562,0.502992,0.454385,0.0159527,4.82165E-05
Only Eq,Baseline,1,4,Baseline,1,0,Liability,1,0.5,0.5,Baseline,0.5,1,Risk Neutral,1.2E-05,Normal,Tried,,Risk Neutral CM 4 Noise 0.5-0.5 UPC 1.2E-05,1.095E-06,480,1,1,0.437498,0.0625001,1,0.486982,8.28698,8.31302,16.6,3.4,8.28698,8.31302,0.909099,3.3091,4.59884E-10,0.909099,0.125088,0.784011,2.4,1.54939,0.225204,,0,0,0,0,0,0.513018,0.486982,0,1,1,0.0909013,5.99529,3.83237E-05,0.996252,5.96461E-15,1.91727E-10,1.24945E-06,0.00134468,0.141329,0.719713,0.135909,0.0017026
Only Eq,Baseline,1,4,Baseline,1,0,Liability,1,0.5,0.5,Baseline,0.5,1,Risk Neutral,1.2E-05,Normal,P Loses,,Risk Neutral CM 4 Noise 0.5-0.5 UPC 1.2E-05,1.095E-06,480,1,1,0.437499,0.0625001,1,0,7.8,8.8,16.6,3.4,7.8,8.8,0.909099,3.3091,4.64085E-10,0.909099,0.10648,0.802618,2.4,1.08287,0.257681,,0,0,0,0,0,1,0,0,1,1,0.0909013,5.95144,3.86737E-05,0.992687,1.05373E-14,3.1845E-10,1.88256E-06,0.00178808,0.163376,0.71769,0.115891,0.00125374
Only Eq,Baseline,1,4,Baseline,1,0,Liability,1,0.5,0.5,Baseline,0.5,1,Risk Neutral,1.2E-05,Normal,P Wins,,Risk Neutral CM 4 Noise 0.5-0.5 UPC 1.2E-05,1.095E-06,480,1,1,0.437498,0.0625001,1,1,8.8,7.8,16.6,3.4,8.8,7.8,0.909099,3.3091,4.55458E-10,0.909099,0.144691,0.764408,2.4,2.04084,0.19099,,0,0,0,0,0,0,1,0,1,1,0.0909013,6.04149,3.79549E-05,1.00001,1.14744E-15,5.82288E-11,5.82492E-07,0.000877573,0.118103,0.721845,0.156998,0.00217545
